timestamp_s,foot_ax,foot_ay,foot_az,foot_gx,foot_gy,foot_gz,foot_qi,foot_qj,foot_qk,foot_qr,shank_ax,shank_ay,shank_az,shank_gx,shank_gy,shank_gz,shank_qi,shank_qj,shank_qk,shank_qr,ankle_encoder_deg,toe_fsr_raw,heel_fsr_raw
0.15009539599998334,14.9609375,-5.05859375,4.46875,0.673828125,0.52734375,-3.5546875,-0.25836181640625,-0.69464111328125,0.3118896484375,0.594482421875,8.00390625,0.703125,-0.34765625,0.998046875,0.298828125,-2.90625,0.15240478515625,-0.73272705078125,-0.11907958984375,0.6524658203125,76.81640625,8,26218
0.15507748300001367,14.9609375,-5.05859375,4.46875,0.673828125,0.52734375,-3.5546875,-0.25836181640625,-0.69464111328125,0.3118896484375,0.594482421875,8.00390625,0.703125,-0.34765625,0.998046875,0.298828125,-2.90625,0.15240478515625,-0.73272705078125,-0.11907958984375,0.6524658203125,76.81640625,8,26218
0.16006427600001416,14.9609375,-5.05859375,4.46875,0.673828125,0.52734375,-3.5546875,-0.25836181640625,-0.69464111328125,0.3118896484375,0.594482421875,8.00390625,0.703125,-0.34765625,0.998046875,0.298828125,-2.90625,0.15240478515625,-0.73272705078125,-0.11907958984375,0.6524658203125,76.640625,8,26287
0.1650652490000084,14.9609375,-5.05859375,4.46875,0.673828125,0.52734375,-3.5546875,-0.25836181640625,-0.69464111328125,0.3118896484375,0.594482421875,8.00390625,0.703125,-0.34765625,0.998046875,0.298828125,-2.90625,0.15240478515625,-0.73272705078125,-0.11907958984375,0.6524658203125,76.640625,8,26287
0.1700765279999814,7.953125,-5.75,-0.55078125,-0.20703125,0.3515625,-3.5546875,-0.2020263671875,-0.7073974609375,0.2529296875,0.62835693359375,8.00390625,0.703125,-0.34765625,-0.212890625,0.1640625,-2.56640625,0.19110107421875,-0.72027587890625,-0.15313720703125,0.6490478515625,77.255859375,8,26287
0.1751069470000175,7.953125,-5.75,-0.55078125,-0.20703125,0.3515625,-3.5546875,-0.2020263671875,-0.7073974609375,0.2529296875,0.62835693359375,8.00390625,0.703125,-0.34765625,-0.212890625,0.1640625,-2.56640625,0.19110107421875,-0.72027587890625,-0.15313720703125,0.6490478515625,77.607421875,14,26287
0.18006557300003578,7.953125,-5.75,-0.55078125,-0.20703125,0.3515625,-3.5546875,-0.2020263671875,-0.7073974609375,0.2529296875,0.62835693359375,5.66796875,0.43359375,1.7578125,-0.212890625,0.1640625,-2.56640625,0.19110107421875,-0.72027587890625,-0.15313720703125,0.6490478515625,77.783203125,14,26275
0.18504426800001283,7.953125,-5.75,-0.55078125,-0.20703125,0.3515625,-3.5546875,-0.2020263671875,-0.7073974609375,0.2529296875,0.62835693359375,5.66796875,0.43359375,1.7578125,-0.212890625,0.1640625,-2.56640625,0.19110107421875,-0.72027587890625,-0.15313720703125,0.6490478515625,77.958984375,14,26275
0.19007462400003305,7.953125,-5.75,-0.55078125,-0.20703125,0.3515625,-3.5546875,-0.2020263671875,-0.7073974609375,0.2529296875,0.62835693359375,5.66796875,0.43359375,1.7578125,-0.212890625,0.1640625,-2.56640625,0.19110107421875,-0.72027587890625,-0.15313720703125,0.6490478515625,78.134765625,1172,26275
0.19507581999999957,7.953125,-5.75,-0.55078125,-0.20703125,0.3515625,-3.5546875,-0.2020263671875,-0.7073974609375,0.2529296875,0.62835693359375,5.66796875,0.43359375,1.7578125,-0.212890625,0.1640625,-2.56640625,0.19110107421875,-0.72027587890625,-0.15313720703125,0.6490478515625,78.3984375,1172,26275
0.2000681509999822,16.57421875,-4.75390625,-1.16015625,-0.783203125,-0.083984375,-0.71875,-0.2020263671875,-0.7073974609375,0.2529296875,0.62835693359375,5.66796875,0.43359375,1.7578125,-0.212890625,0.1640625,-2.56640625,0.19110107421875,-0.72027587890625,-0.15313720703125,0.6490478515625,78.3984375,1172,26185
0.20506733000001987,16.57421875,-4.75390625,-1.16015625,-0.783203125,-0.083984375,-0.71875,-0.2020263671875,-0.7073974609375,0.2529296875,0.62835693359375,5.66796875,0.43359375,1.7578125,-1.626953125,-0.05859375,-1.900390625,0.21343994140625,-0.7076416015625,-0.1961669921875,0.64434814453125,78.837890625,1172,26185
0.2100756010000282,16.57421875,-4.75390625,-1.16015625,-0.783203125,-0.083984375,-0.71875,-0.2020263671875,-0.7073974609375,0.2529296875,0.62835693359375,5.66796875,0.43359375,1.7578125,-1.626953125,-0.05859375,-1.900390625,0.21343994140625,-0.7076416015625,-0.1961669921875,0.64434814453125,79.013671875,5358,26185
0.21510410000001912,16.57421875,-4.75390625,-1.16015625,-0.783203125,-0.083984375,-0.71875,-0.2020263671875,-0.7073974609375,0.2529296875,0.62835693359375,9.45703125,12.65625,-2.76171875,-1.626953125,-0.05859375,-1.900390625,0.21343994140625,-0.7076416015625,-0.1961669921875,0.64434814453125,79.27734375,5358,26185
0.22006586300000208,10.671875,-2.53125,-0.96875,-0.783203125,-0.083984375,-0.71875,-0.17059326171875,-0.71783447265625,0.21270751953125,0.640625,9.45703125,12.65625,-2.76171875,-1.626953125,-0.05859375,-1.900390625,0.21343994140625,-0.7076416015625,-0.1961669921875,0.64434814453125,79.365234375,5358,26255
0.22505793700003096,10.671875,-2.53125,-0.96875,-0.783203125,-0.083984375,-0.71875,-0.17059326171875,-0.71783447265625,0.21270751953125,0.640625,9.45703125,12.65625,-2.76171875,-1.626953125,-0.05859375,-1.900390625,0.21343994140625,-0.7076416015625,-0.1961669921875,0.64434814453125,79.541015625,8031,26255
0.2300798420000092,10.671875,-2.53125,-0.96875,-0.783203125,-0.083984375,-0.71875,-0.17059326171875,-0.71783447265625,0.21270751953125,0.640625,9.45703125,12.65625,-2.76171875,-1.626953125,-0.05859375,-1.900390625,0.21343994140625,-0.7076416015625,-0.1961669921875,0.64434814453125,79.62890625,8031,26255
0.23506698699998196,10.671875,-2.53125,-0.96875,-0.783203125,-0.083984375,-0.71875,-0.17059326171875,-0.71783447265625,0.21270751953125,0.640625,9.45703125,12.65625,-2.76171875,-1.626953125,-0.05859375,-1.900390625,0.21343994140625,-0.7076416015625,-0.1961669921875,0.64434814453125,79.8046875,8031,26200
0.24006335100000342,10.671875,-2.53125,-0.96875,-0.783203125,-0.083984375,-0.71875,-0.17059326171875,-0.71783447265625,0.21270751953125,0.640625,8.1875,1.96875,-1.84375,-0.63671875,0.126953125,-1.4453125,0.21343994140625,-0.7076416015625,-0.1961669921875,0.64434814453125,79.98046875,8031,26200
